869	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	879	parataxis	_	@aap1989m-words#@aap1989m#227.066#227.299
870	поменьше	мало	ADV	_	Degree=Cmp	880	advmod	_	@aap1989m-words#@aap1989m#227.299#227.532
871	но	но	CCONJ	_	_	876	cc	_	@aap1989m-words#@aap1989m#227.532#227.765
872	да	да	PART	_	_	876	parataxis	_	@aap1989m-words#@aap1989m#227.765#227.998
873	где-то	где-то	ADV	_	Degree=Pos	874	advmod	_	@aap1989m-words#@aap1989m#227.998#228.231
874	так	так	ADV	_	Degree=Pos	876	advmod	_	@aap1989m-words#@aap1989m#228.231#228.469
875	не	не	PART	_	_	876	advmod	_	@aap1989m-words#@aap1989m#236.07#236.295
876	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	870	conj	_	@aap1989m-words#@aap1989m#236.295#236.52
877	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	876	nsubj	_	@aap1989m-words#@aap1989m#241.4#241.709
878	тебе	ты	PRON	_	Case=Dat|Number=Sing|Person=2	876	iobj	_	@aap1989m-words#@aap1989m#241.709#242.018
879	могу	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	828	conj	_	@aap1989m-words#@aap1989m#242.018#242.327
880	ответить	ответить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	879	xcomp	_	@aap1989m-words#@aap1989m#242.327#242.636
881	на	на	ADP	_	_	883	case	_	@aap1989m-words#@aap1989m#242.636#242.945
882	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	883	det	_	@aap1989m-words#@aap1989m#242.945#243.254
883	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	880	obl	_	@aap1989m-words#@aap1989m#243.254#243.563
884	/	/	PUNCT	_	_	888	punct	_	@aap1989m-words#@aap1989m#243.563#243.872
885	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	888	nsubj	_	@aap1989m-words#@aap1989m#243.872#244.181
886	/	/	PUNCT	_	_	885	punct	_	@aap1989m-words#@aap1989m#244.181#244.49
887	удивительное	удивительный	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	888	amod	_	@aap1989m-words#@aap1989m#244.49#244.799
888	сочетание	сочетание	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	880	obl	_	@aap1989m-words#@aap1989m#244.799#245.108
889	букв	буква	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	888	nmod	_	@aap1989m-words#@aap1989m#245.108#245.417
890	/	/	PUNCT	_	_	897	punct	_	@aap1989m-words#@aap1989m#245.417#245.726
891	а	а	CCONJ	_	_	897	cc	_	@aap1989m-words#@aap1989m#245.726#246.035
892	/	/	PUNCT	_	_	897	punct	_	@aap1989m-words#@aap1989m#246.035#246.344
893	которые	который	PRON	_	Case=Nom	898	obj	_	@aap1989m-words#@aap1989m#246.344#246.653
894	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	897	nsubj	_	@aap1989m-words#@aap1989m#246.653#246.962
895	порой	порой	ADV	_	Degree=Pos	897	advmod	_	@aap1989m-words#@aap1989m#246.962#247.271
896	не	не	PART	_	_	897	advmod	_	@aap1989m-words#@aap1989m#247.271#247.58
897	можешь	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	888	conj	_	@aap1989m-words#@aap1989m#247.58#247.889
898	объяснить	объяснить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	897	xcomp	_	@aap1989m-words#@aap1989m#247.889#248.198
899	/	/	PUNCT	_	_	902	punct	_	@aap1989m-words#@aap1989m#248.198#248.507
900	там	там	ADV	_	Degree=Pos	902	advmod	_	@aap1989m-words#@aap1989m#248.507#248.816
901	не	не	PART	_	_	902	advmod	_	@aap1989m-words#@aap1989m#248.816#249.125
902	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	898	parataxis	_	@aap1989m-words#@aap1989m#249.125#249.434
903	смысл	смысл	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	902	obj	_	@aap1989m-words#@aap1989m#249.434#249.743
904	стихотворения	стихотворение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	903	nmod	_	@aap1989m-words#@aap1989m#249.743#250.052
905	/	/	PUNCT	_	_	910	punct	_	@aap1989m-words#@aap1989m#250.052#250.361
906	но	но	CCONJ	_	_	910	cc	_	@aap1989m-words#@aap1989m#250.361#250.67
907	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	910	nsubj	_	@aap1989m-words#@aap1989m#250.67#250.979
908	его	он	PRON	_	Case=Acc|Gender=Masc|Number=Sing|Person=3	910	obj	_	@aap1989m-words#@aap1989m#250.979#251.288
909	почему-то	почему-то	ADV	_	Degree=Pos	910	advmod	_	@aap1989m-words#@aap1989m#251.288#251.597
910	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	902	conj	_	@aap1989m-words#@aap1989m#251.597#251.906
911	/	/	PUNCT	_	_	914	punct	_	@aap1989m-words#@aap1989m#251.906#252.215
912	даже	даже	PART	_	_	914	advmod	_	@aap1989m-words#@aap1989m#252.215#252.524
913	не	не	PART	_	_	914	advmod	_	@aap1989m-words#@aap1989m#252.524#252.833
914	понимаешь	понимать	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	910	advcl	_	@aap1989m-words#@aap1989m#252.833#253.142
915	/	/	PUNCT	_	_	917	punct	_	@aap1989m-words#@aap1989m#253.142#253.451
916	а	а	CCONJ	_	_	917	cc	_	@aap1989m-words#@aap1989m#253.451#253.76
917	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	935	advcl	_	@aap1989m-words#@aap1989m#253.76#254.069
918	/	/	PUNCT	_	_	917	punct	_	@aap1989m-words#@aap1989m#254.069#254.378
919	вот	вот	PART	_	_	920	advmod	_	@aap1989m-words#@aap1989m#254.378#254.687
920	сердцем	сердце	NOUN	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	917	obl	_	@aap1989m-words#@aap1989m#254.687#254.996
921	душой	душа	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	920	nmod	_	@aap1989m-words#@aap1989m#254.996#255.305
922	/	/	PUNCT	_	_	921	punct	_	@aap1989m-words#@aap1989m#255.305#255.614
923	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	935	nsubj	_	@aap1989m-words#@aap1989m#255.614#255.923
924	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	935	parataxis	_	@aap1989m-words#@aap1989m#255.923#256.232
925	[нрзб]	[нрзб]	PUNCT	_	_	924	punct	_	@aap1989m-words#@aap1989m#256.232#256.541
926	смысл	смысл	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	935	nsubj	_	@aap1989m-words#@aap1989m#256.541#256.85
927	строк	строка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	926	nmod	_	@aap1989m-words#@aap1989m#256.85#257.159
928	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	935	parataxis	_	@aap1989m-words#@aap1989m#257.159#257.468
929	/	/	PUNCT	_	_	928	punct	_	@aap1989m-words#@aap1989m#257.468#257.777
930	поэтому	поэтому	ADV	_	Degree=Pos	928	advmod	_	@aap1989m-words#@aap1989m#257.777#258.086
931	/	/	PUNCT	_	_	928	punct	_	@aap1989m-words#@aap1989m#258.086#258.395
932	не	не	PART	_	_	933	advmod	_	@aap1989m-words#@aap1989m#258.395#258.704
933	только	только	PART	_	_	934	advmod	_	@aap1989m-words#@aap1989m#258.704#259.013
934	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	928	iobj	_	@aap1989m-words#@aap1989m#259.013#259.322
935	нравится	нравиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	914	ccomp	_	@aap1989m-words#@aap1989m#259.322#259.631
936	поэзия	поэзия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	935	nsubj	_	@aap1989m-words#@aap1989m#259.631#259.94
937	а	а	CCONJ	_	_	941	cc	_	@aap1989m-words#@aap1989m#259.94#260.249
938	ещё	еще	ADV	_	Degree=Pos	939	obl	_	@aap1989m-words#@aap1989m#260.249#260.558
939	большому	большой	ADJ	_	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing	941	amod	_	@aap1989m-words#@aap1989m#260.558#260.867
940	большому	большой	ADJ	_	Case=Dat|Degree=Pos|Gender=Neut|Number=Sing	941	amod	_	@aap1989m-words#@aap1989m#260.867#261.176
941	колчиству	колчиство	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	936	conj	_	@aap1989m-words#@aap1989m#261.176#261.485
942	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	941	nmod	_	@aap1989m-words#@aap1989m#261.485#261.794
943	но	но	CCONJ	_	_	946	cc	_	@aap1989m-words#@aap1989m#261.794#262.103
944	в	в	ADP	_	_	946	case	_	@aap1989m-words#@aap1989m#262.103#262.412
945	какой-то	какой-то	DET	_	Case=Acc|Gender=Masc|Number=Sing	946	det	_	@aap1989m-words#@aap1989m#262.412#262.721
946	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	949	obl	_	@aap1989m-words#@aap1989m#262.721#263.03
947	/	/	PUNCT	_	_	949	punct	_	@aap1989m-words#@aap1989m#263.03#263.339
948	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	949	nsubj	_	@aap1989m-words#@aap1989m#263.339#263.648
949	стало	стать	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	941	conj	_	@aap1989m-words#@aap1989m#263.648#263.957
950	не	не	PART	_	_	951	advmod	_	@aap1989m-words#@aap1989m#263.957#264.266
951	сильно	сильно	ADV	_	Degree=Pos	952	obl	_	@aap1989m-words#@aap1989m#264.266#264.575
952	модным	модный	ADJ	_	Case=Ins|Degree=Pos|Gender=Masc|Number=Sing	949	obl	_	@aap1989m-words#@aap1989m#264.575#264.884
953	/	/	PUNCT	_	_	949	punct	_	@aap1989m-words#@aap1989m#264.884#265.193
954	потом	потом	ADV	_	Degree=Pos	949	advmod	_	@aap1989m-words#@aap1989m#265.193#265.502
955	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	957	nsubj	_	@aap1989m-words#@aap1989m#265.502#265.811
956	опять	опять	ADV	_	Degree=Pos	957	advmod	_	@aap1989m-words#@aap1989m#265.811#266.12
957	вернулось	вернуться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	949	advcl	_	@aap1989m-words#@aap1989m#266.12#266.429
958	/	/	PUNCT	_	_	959	punct	_	@aap1989m-words#@aap1989m#266.429#266.738
959	вернулось	вернуться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	957	conj	_	@aap1989m-words#@aap1989m#266.738#267.047
960	вместе	вместе	ADV	_	Degree=Pos	959	advmod	_	@aap1989m-words#@aap1989m#267.047#267.356
961	/	/	PUNCT	_	_	962	punct	_	@aap1989m-words#@aap1989m#267.356#267.665
962	мм	миллиметр	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	960	obl	_	@aap1989m-words#@aap1989m#267.665#267.974
963	/	/	PUNCT	_	_	966	punct	_	@aap1989m-words#@aap1989m#267.974#268.283
964	с	секунда	ADP	_	_	966	case	_	@aap1989m-words#@aap1989m#268.283#268.592
965	/	/	PUNCT	_	_	966	punct	_	@aap1989m-words#@aap1989m#268.592#268.901
966	рэпом	рэп	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing	962	nmod	_	@aap1989m-words#@aap1989m#268.901#269.21
967	/	/	PUNCT	_	_	971	punct	_	@aap1989m-words#@aap1989m#269.21#269.519
968	потому	потому	ADV	_	Degree=Pos	971	mark	_	@aap1989m-words#@aap1989m#269.519#269.828
969	что	что	SCONJ	_	_	968	fixed	_	@aap1989m-words#@aap1989m#269.828#270.137
970	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	971	nsubj	_	@aap1989m-words#@aap1989m#270.137#270.446
971	поэзия	поэзия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	959	advcl	_	@aap1989m-words#@aap1989m#270.446#270.755
972	/	/	PUNCT	_	_	976	punct	_	@aap1989m-words#@aap1989m#270.755#271.064
973	аа	а	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	976	nsubj	_	@aap1989m-words#@aap1989m#271.064#271.43
974	потом	потом	ADV	_	Degree=Pos	976	advmod	_	@aap1989m-words#@aap1989m#272.261#272.601
975	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	976	nsubj	_	@aap1989m-words#@aap1989m#272.601#272.941
976	вошло	войти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	971	acl:relcl	_	@aap1989m-words#@aap1989m#272.941#273.281
977	в	в	ADP	_	_	979	case	_	@aap1989m-words#@aap1989m#273.281#273.621
978	некую	некий	DET	_	Case=Acc|Gender=Fem|Number=Sing	979	det	_	@aap1989m-words#@aap1989m#273.621#273.961
979	моду	мода	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	976	obl	_	@aap1989m-words#@aap1989m#273.961#274.301
980	потому	потому	ADV	_	Degree=Pos	984	mark	_	@aap1989m-words#@aap1989m#274.301#274.641
981	что	что	SCONJ	_	_	980	fixed	_	@aap1989m-words#@aap1989m#274.641#274.981
982	там	там	ADV	_	Degree=Pos	984	advmod	_	@aap1989m-words#@aap1989m#274.981#275.321
983	не	не	PART	_	_	984	advmod	_	@aap1989m-words#@aap1989m#275.321#275.661
984	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	976	advcl	_	@aap1989m-words#@aap1989m#275.661#276.001
985	какие-то	какой-то	DET	_	Case=Nom|Number=Plur	986	det	_	@aap1989m-words#@aap1989m#276.001#276.341
986	ролики	ролик	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	1006	nsubj	_	@aap1989m-words#@aap1989m#276.341#276.681
987	/	/	PUNCT	_	_	988	punct	_	@aap1989m-words#@aap1989m#276.681#277.021
988	аа	а	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	986	nmod	_	@aap1989m-words#@aap1989m#277.021#277.361
989	мм	миллиметр	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	988	nmod	_	@aap1989m-words#@aap1989m#277.361#277.701
990	/	/	PUNCT	_	_	988	punct	_	@aap1989m-words#@aap1989m#277.701#278.041
991	значит	значит	ADV	_	Degree=Pos	993	discourse	_	@aap1989m-words#@aap1989m#278.041#278.381
992	/	/	PUNCT	_	_	991	punct	_	@aap1989m-words#@aap1989m#278.381#278.721
993	стихов	стих	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	1006	obl	_	@aap1989m-words#@aap1989m#278.721#279.061
994	/	/	PUNCT	_	_	996	punct	_	@aap1989m-words#@aap1989m#279.061#279.401
995	просто	просто	PART	_	_	996	advmod	_	@aap1989m-words#@aap1989m#279.401#279.741
996	стихотворений	стихотворение	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	1006	nsubj	_	@aap1989m-words#@aap1989m#279.741#280.081
997	без	без	ADP	_	_	1005	case	_	@aap1989m-words#@aap1989m#280.081#280.421
998	каких-либо	какой-либо	DET	_	Case=Gen|Number=Plur	1005	det	_	@aap1989m-words#@aap1989m#280.421#280.761
999	/	/	PUNCT	_	_	1000	punct	_	@aap1989m-words#@aap1989m#280.761#281.101
1000	вот	вот	PART	_	_	1001	parataxis	_	@aap1989m-words#@aap1989m#281.101#281.441
1001	искренние	искренний	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	1005	amod	_	@aap1989m-words#@aap1989m#281.441#281.781
1002	/	/	PUNCT	_	_	1004	punct	_	@aap1989m-words#@aap1989m#281.781#282.121
1003	максимально	максимально	ADV	_	Degree=Pos	1004	obl	_	@aap1989m-words#@aap1989m#282.121#282.461
1004	искренние	искренний	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	1005	amod	_	@aap1989m-words#@aap1989m#282.461#282.801
1005	стихотворения	стихотворение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	1006	obl	_	@aap1989m-words#@aap1989m#282.801#283.141
1006	начали	начать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	984	xcomp	_	@aap1989m-words#@aap1989m#283.141#283.481
1007	набирать	набирать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	1006	xcomp	_	@aap1989m-words#@aap1989m#283.481#283.821
1008	милионные	милионный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	1009	amod	_	@aap1989m-words#@aap1989m#283.821#284.161
1009	просмотры	просмотр	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	1007	obj	_	@aap1989m-words#@aap1989m#284.161#284.501
1010	/	/	PUNCT	_	_	1012	punct	_	@aap1989m-words#@aap1989m#284.501#284.841
1011	и	и	CCONJ	_	_	1012	cc	_	@aap1989m-words#@aap1989m#284.841#285.181
1012	аа	ао	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	1007	obl	_	@aap1989m-words#@aap1989m#285.181#285.521
1013	/	/	PUNCT	_	_	1012	punct	_	@aap1989m-words#@aap1989m#285.521#285.861
1014	люди	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	1012	nmod	_	@aap1989m-words#@aap1989m#285.861#286.201
1015	/	/	PUNCT	_	_	1016	punct	_	@aap1989m-words#@aap1989m#286.201#286.541
1016	вдругь	вдругь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	1014	nmod	_	@aap1989m-words#@aap1989m#286.541#286.881
1017	/	/	PUNCT	_	_	1018	punct	_	@aap1989m-words#@aap1989m#286.881#287.221
1018	поняли	понять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	1006	parataxis	_	@aap1989m-words#@aap1989m#287.221#287.561
1019	то	то	DET	_	Case=Acc|Gender=Neut|Number=Sing	1020	det	_	@aap1989m-words#@aap1989m#287.561#287.901
1020	что	что	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	1018	obj	_	@aap1989m-words#@aap1989m#287.901#288.241
1021	/	/	PUNCT	_	_	1027	punct	_	@aap1989m-words#@aap1989m#288.241#288.581
1022	а	а	CCONJ	_	_	1027	cc	_	@aap1989m-words#@aap1989m#288.581#288.921
1023	/	/	PUNCT	_	_	1027	punct	_	@aap1989m-words#@aap1989m#288.921#289.261
1024	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	1027	det	_	@aap1989m-words#@aap1989m#289.261#289.601
1025	не	не	PART	_	_	1026	advmod	_	@aap1989m-words#@aap1989m#289.601#289.941
1026	постыдное	постыдный	ADJ	_	Case=Acc|Degree=Pos|Gender=Neut|Number=Sing	1027	amod	_	@aap1989m-words#@aap1989m#289.941#290.281
1027	занятие	занятие	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	1020	conj	_	@aap1989m-words#@aap1989m#290.281#290.621
1028	любить	любить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	1027	obl	_	@aap1989m-words#@aap1989m#290.621#290.961
1029	поэзию	поэзия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	1028	obj	_	@aap1989m-words#@aap1989m#290.961#291.301
1030	/	/	PUNCT	_	_	1031	punct	_	@aap1989m-words#@aap1989m#291.301#291.641
1031	писать	писать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	1029	obl	_	@aap1989m-words#@aap1989m#291.641#291.981
1032	стихи	стих	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	1031	obj	_	@aap1989m-words#@aap1989m#291.981#292.321
1033	/	/	PUNCT	_	_	1031	punct	_	@aap1989m-words#@aap1989m#292.321#292.661
1034	а	а	CCONJ	_	_	1037	cc	_	@aap1989m-words#@aap1989m#292.661#293.001
1035	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	1037	nsubj:pass	_	@aap1989m-words#@aap1989m#293.001#293.341
1036	очень	очень	ADV	_	Degree=Pos	1037	advmod	_	@aap1989m-words#@aap1989m#293.341#293.681
1037	крута	крутый	VERB	_	Aspect=Perf|Gender=Fem|Number=Sing|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	1028	conj	_	@aap1989m-words#@aap1989m#293.681#294.021
1038	штука	штука	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	1037	obl	_	@aap1989m-words#@aap1989m#294.021#294.361
1039	/	/	PUNCT	_	_	1042	punct	_	@aap1989m-words#@aap1989m#294.361#294.701
1040	на	на	ADP	_	_	1042	case	_	@aap1989m-words#@aap1989m#294.701#295.041
1041	самом	сам	ADJ	_	Case=Loc|Degree=Pos|Gender=Masc|Number=Sing	1042	amod	_	@aap1989m-words#@aap1989m#295.041#295.381
1042	д...	д...	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	1038	nmod	_	@aap1989m-words#@aap1989m#295.381#295.749

